DeployID,Ptt,DepthSensor,Instr,Date,LocationQuality,Latitude,Longitude,MinDepth,MinAccuracy,MinSource,MaxDepth,MaxAccuracy,MaxSource
131133,131133,0.500000,Mk10,10:00:00 15-Jun-2016,,,,0.000000,0.000000,Behavior,391.750000,3.750000,Behavior
131133,131133,0.500000,Mk10,16:00:00 15-Jun-2016,,,,0.000000,0.000000,Behavior,391.750000,3.750000,Behavior
131133,131133,0.500000,Mk10,22:00:00 15-Jun-2016,,,,0.000000,0.000000,Status,263.750000,3.750000,Behavior
131133,131133,0.500000,Mk10,04:00:00 16-Jun-2016,,,,0.000000,0.000000,Behavior,367.750000,3.750000,Behavior
131133,131133,0.500000,Mk10,10:00:00 16-Jun-2016,,,,0.000000,0.000000,Status,351.750000,3.750000,Behavior
131133,131133,0.500000,Mk10,16:00:00 16-Jun-2016,,,,0.000000,0.000000,Behavior,287.750000,3.750000,Behavior
131133,131133,0.500000,Mk10,22:00:00 16-Jun-2016,,,,0.000000,0.000000,Behavior,327.750000,3.750000,Behavior
131133,131133,0.500000,Mk10,04:00:00 17-Jun-2016,,,,0.000000,0.000000,Status,227.750000,1.750000,Behavior
131133,131133,0.500000,Mk10,10:00:00 17-Jun-2016,,,,0.000000,0.000000,Behavior,463.750000,3.750000,Behavior
131133,131133,0.500000,Mk10,16:00:00 17-Jun-2016,,,,0.000000,0.000000,Behavior,519.750000,7.750000,Behavior
131133,131133,0.500000,Mk10,22:00:00 17-Jun-2016,,,,0.000000,0.000000,Status,255.750000,3.750000,Behavior
131133,131133,0.500000,Mk10,04:00:00 18-Jun-2016,,,,0.000000,0.000000,Status,41.750000,0.250000,Behavior
131133,131133,0.500000,Mk10,10:00:00 18-Jun-2016,,,,0.000000,0.000000,Behavior,53.750000,0.250000,Behavior
131133,131133,0.500000,Mk10,16:00:00 18-Jun-2016,,,,0.000000,0.000000,Behavior,97.750000,0.750000,Behavior
131133,131133,0.500000,Mk10,22:00:00 18-Jun-2016,,,,0.000000,0.000000,Status,167.750000,1.750000,Behavior
131133,131133,0.500000,Mk10,04:00:00 19-Jun-2016,,,,0.000000,0.000000,Status,77.750000,0.750000,Behavior
131133,131133,0.500000,Mk10,10:00:00 19-Jun-2016,,,,0.000000,0.000000,Behavior,535.750000,7.750000,Behavior
131133,131133,0.500000,Mk10,16:00:00 19-Jun-2016,,,,0.000000,0.000000,Behavior,263.750000,3.750000,Behavior
