DeployID,Ptt,DepthSensor,Source,Instr,Count,Start,End,LocationQuality,Latitude,Longitude,MinDepth,MinDepthAccuracy,MaxDepth,MaxDepthAccuracy,MinTemp,MinTempAccuracy,MaxTemp,MaxTempAccuracy
131133,131133,0.500000,Transmission,Mk10,1,08:00:00 10-Jun-2016,09:00:00 10-Jun-2016,,,,0.0,0.00,180.0,1.75,,,,
131133,131133,0.500000,Transmission,Mk10,1,09:00:00 10-Jun-2016,10:00:00 10-Jun-2016,,,,0.0,0.00,114.0,0.75,,,,
131133,131133,0.500000,Transmission,Mk10,1,12:00:00 10-Jun-2016,13:00:00 10-Jun-2016,,,,0.0,0.00,288.0,3.75,,,,
131133,131133,0.500000,Transmission,Mk10,2,13:00:00 10-Jun-2016,14:00:00 10-Jun-2016,,,,0.0,0.00,256.0,3.75,,,,
131133,131133,0.500000,Transmission,Mk10,1,15:00:00 10-Jun-2016,16:00:00 10-Jun-2016,,,,0.0,0.00,120.5,1.25,,,,
131133,131133,0.500000,Transmission,Mk10,1,16:00:00 10-Jun-2016,17:00:00 10-Jun-2016,,,,0.0,0.00,100.0,0.75,,,,
131133,131133,0.500000,Transmission,Mk10,1,17:00:00 10-Jun-2016,18:00:00 10-Jun-2016,,,,0.0,0.00,86.0,0.75,,,,
131133,131133,0.500000,Transmission,Mk10,1,18:00:00 10-Jun-2016,19:00:00 10-Jun-2016,,,,0.0,0.00,80.0,0.75,,,,
131133,131133,0.500000,Transmission,Mk10,1,20:00:00 10-Jun-2016,21:00:00 10-Jun-2016,,,,0.0,0.00,82.0,0.75,,,,
131133,131133,0.500000,Transmission,Mk10,1,21:00:00 10-Jun-2016,22:00:00 10-Jun-2016,,,,0.0,0.00,86.0,0.75,,,,
131133,131133,0.500000,Transmission,Mk10,1,02:00:00 15-Jun-2016,03:00:00 15-Jun-2016,,,,0.0,0.00,46.0,0.25,,,,
131133,131133,0.500000,Transmission,Mk10,4,03:00:00 15-Jun-2016,04:00:00 15-Jun-2016,,,,0.0,0.00,1.0,0.00,,,,
131133,131133,0.500000,Transmission,Mk10,1,04:00:00 15-Jun-2016,05:00:00 15-Jun-2016,,,,0.0,0.00,86.0,0.75,,,,
131133,131133,0.500000,Transmission,Mk10,1,05:00:00 15-Jun-2016,06:00:00 15-Jun-2016,,,,0.0,0.00,160.0,1.75,,,,
131133,131133,0.500000,Transmission,Mk10,2,06:00:00 15-Jun-2016,07:00:00 15-Jun-2016,,,,0.0,0.00,188.0,1.75,,,,
131133,131133,0.500000,Transmission,Mk10,1,08:00:00 15-Jun-2016,09:00:00 15-Jun-2016,,,,0.0,0.00,360.0,3.75,,,,
131133,131133,0.500000,Transmission,Mk10,1,10:00:00 15-Jun-2016,11:00:00 15-Jun-2016,,,,0.0,0.00,288.0,3.75,,,,
131133,131133,0.500000,Transmission,Mk10,4,12:00:00 15-Jun-2016,13:00:00 15-Jun-2016,,,,0.0,0.00,360.0,3.75,,,,
131133,131133,0.500000,Transmission,Mk10,1,13:00:00 15-Jun-2016,14:00:00 15-Jun-2016,,,,0.0,0.00,392.0,3.75,,,,
131133,131133,0.500000,Transmission,Mk10,3,14:00:00 15-Jun-2016,15:00:00 15-Jun-2016,,,,0.0,0.00,72.0,0.75,,,,
131133,131133,0.500000,Transmission,Mk10,1,15:00:00 15-Jun-2016,16:00:00 15-Jun-2016,,,,0.0,0.00,132.0,1.75,,,,
131133,131133,0.500000,Transmission,Mk10,1,16:00:00 15-Jun-2016,17:00:00 15-Jun-2016,,,,0.0,0.00,328.0,3.75,,,,
131133,131133,0.500000,Transmission,Mk10,1,17:00:00 15-Jun-2016,18:00:00 15-Jun-2016,,,,0.0,0.00,392.0,3.75,,,,
131133,131133,0.500000,Transmission,Mk10,2,18:00:00 15-Jun-2016,19:00:00 15-Jun-2016,,,,0.0,0.00,400.0,3.75,,,,
131133,131133,0.500000,Transmission,Mk10,1,20:00:00 15-Jun-2016,21:00:00 15-Jun-2016,,,,0.0,0.00,172.0,1.75,,,,
131133,131133,0.500000,Transmission,Mk10,1,22:00:00 15-Jun-2016,23:00:00 15-Jun-2016,,,,0.0,0.00,288.0,3.75,,,,
131133,131133,0.500000,Transmission,Mk10,1,00:00:00 20-Jun-2016,01:00:00 20-Jun-2016,,,,0.0,0.00,344.0,3.75,,,,
131133,131133,0.500000,Transmission,Mk10,1,02:00:00 20-Jun-2016,03:00:00 20-Jun-2016,,,,0.0,0.00,72.0,0.75,,,,
131133,131133,0.500000,Transmission,Mk10,1,03:00:00 20-Jun-2016,04:00:00 20-Jun-2016,,,,0.0,0.00,236.0,1.75,,,,
131133,131133,0.500000,Transmission,Mk10,1,05:00:00 20-Jun-2016,06:00:00 20-Jun-2016,,,,0.0,0.00,280.0,3.75,,,,
131133,131133,0.500000,Transmission,Mk10,2,07:00:00 20-Jun-2016,08:00:00 20-Jun-2016,,,,0.0,0.00,106.0,0.75,,,,
131133,131133,0.500000,Transmission,Mk10,1,08:00:00 20-Jun-2016,09:00:00 20-Jun-2016,,,,0.0,0.00,176.0,1.75,,,,
131133,131133,0.500000,Transmission,Mk10,1,09:00:00 20-Jun-2016,10:00:00 20-Jun-2016,,,,0.0,0.00,90.0,0.75,,,,
131133,131133,0.500000,Transmission,Mk10,2,10:00:00 20-Jun-2016,11:00:00 20-Jun-2016,,,,0.0,0.00,152.0,1.75,,,,
131133,131133,0.500000,Transmission,Mk10,1,17:00:00 20-Jun-2016,18:00:00 20-Jun-2016,,,,0.0,0.00,296.0,3.75,,,,
131133,131133,0.500000,Transmission,Mk10,2,19:00:00 20-Jun-2016,20:00:00 20-Jun-2016,,,,0.0,0.00,164.0,1.75,,,,
131133,131133,0.500000,Transmission,Mk10,3,20:00:00 20-Jun-2016,21:00:00 20-Jun-2016,,,,0.0,0.00,104.0,0.75,,,,
131133,131133,0.500000,Transmission,Mk10,1,21:00:00 20-Jun-2016,22:00:00 20-Jun-2016,,,,0.0,0.00,100.0,0.75,,,,
131133,131133,0.500000,Transmission,Mk10,1,22:00:00 20-Jun-2016,23:00:00 20-Jun-2016,,,,0.0,0.00,114.0,0.75,,,,
131133,131133,0.500000,Transmission,Mk10,1,23:00:00 20-Jun-2016,00:00:00 21-Jun-2016,,,,0.0,0.00,106.0,0.75,,,,
131133,131133,0.500000,Transmission,Mk10,1,00:00:00 25-Jun-2016,01:00:00 25-Jun-2016,,,,0.0,0.00,64.0,0.75,,,,
131133,131133,0.500000,Transmission,Mk10,1,02:00:00 25-Jun-2016,03:00:00 25-Jun-2016,,,,0.0,0.00,172.0,1.75,,,,
131133,131133,0.500000,Transmission,Mk10,1,03:00:00 25-Jun-2016,04:00:00 25-Jun-2016,,,,0.0,0.00,212.0,1.75,,,,
131133,131133,0.500000,Transmission,Mk10,1,04:00:00 25-Jun-2016,05:00:00 25-Jun-2016,,,,0.0,0.00,220.0,1.75,,,,
131133,131133,0.500000,Transmission,Mk10,1,11:00:00 25-Jun-2016,12:00:00 25-Jun-2016,,,,0.0,0.00,144.0,1.75,,,,
131133,131133,0.500000,Transmission,Mk10,1,14:00:00 25-Jun-2016,15:00:00 25-Jun-2016,,,,0.0,0.00,31.0,0.25,,,,
131133,131133,0.500000,Transmission,Mk10,2,15:00:00 25-Jun-2016,16:00:00 25-Jun-2016,,,,0.0,0.00,68.0,0.75,,,,
131133,131133,0.500000,Transmission,Mk10,1,17:00:00 25-Jun-2016,18:00:00 25-Jun-2016,,,,0.0,0.00,27.0,0.25,,,,
131133,131133,0.500000,Transmission,Mk10,1,18:00:00 25-Jun-2016,19:00:00 25-Jun-2016,,,,0.0,0.00,128.0,1.75,,,,
131133,131133,0.500000,Transmission,Mk10,1,19:00:00 25-Jun-2016,20:00:00 25-Jun-2016,,,,0.0,0.00,204.0,1.75,,,,
131133,131133,0.500000,Transmission,Mk10,3,20:00:00 25-Jun-2016,21:00:00 25-Jun-2016,,,,0.0,0.00,132.0,1.75,,,,
131133,131133,0.500000,Transmission,Mk10,1,21:00:00 25-Jun-2016,22:00:00 25-Jun-2016,,,,0.0,0.00,212.0,1.75,,,,
131133,131133,0.500000,Transmission,Mk10,1,23:00:00 25-Jun-2016,00:00:00 26-Jun-2016,,,,0.0,0.00,224.0,1.75,,,,
131133,131133,0.500000,Transmission,Mk10,5,00:00:00 30-Jun-2016,01:00:00 30-Jun-2016,,,,0.0,0.00,224.0,1.75,,,,
131133,131133,0.500000,Transmission,Mk10,1,01:00:00 30-Jun-2016,02:00:00 30-Jun-2016,,,,0.0,0.00,208.0,1.75,,,,
131133,131133,0.500000,Transmission,Mk10,1,11:00:00 30-Jun-2016,12:00:00 30-Jun-2016,,,,0.0,0.00,36.0,0.25,,,,
131133,131133,0.500000,Transmission,Mk10,1,13:00:00 30-Jun-2016,14:00:00 30-Jun-2016,,,,0.0,0.00,34.0,0.25,,,,
131133,131133,0.500000,Transmission,Mk10,1,14:00:00 30-Jun-2016,15:00:00 30-Jun-2016,,,,0.0,0.00,38.0,0.25,,,,
131133,131133,0.500000,Transmission,Mk10,1,15:00:00 30-Jun-2016,16:00:00 30-Jun-2016,,,,0.0,0.00,52.0,0.25,,,,
131133,131133,0.500000,Transmission,Mk10,1,16:00:00 30-Jun-2016,17:00:00 30-Jun-2016,,,,0.0,0.00,60.0,0.75,,,,
131133,131133,0.500000,Transmission,Mk10,1,19:00:00 30-Jun-2016,20:00:00 30-Jun-2016,,,,0.0,0.00,132.0,1.75,,,,
131133,131133,0.500000,Transmission,Mk10,1,21:00:00 30-Jun-2016,22:00:00 30-Jun-2016,,,,0.0,0.00,200.0,1.75,,,,
131133,131133,0.500000,Transmission,Mk10,1,22:00:00 30-Jun-2016,23:00:00 30-Jun-2016,,,,0.0,0.00,208.0,1.75,,,,
131133,131133,0.500000,Transmission,Mk10,3,23:00:00 30-Jun-2016,00:00:00 01-Jul-2016,,,,0.0,0.00,216.0,1.75,,,,
131133,131133,0.500000,Transmission,Mk10,2,00:00:00 05-Jul-2016,01:00:00 05-Jul-2016,,,,0.0,0.00,184.0,1.75,,,,
131133,131133,0.500000,Transmission,Mk10,1,01:00:00 05-Jul-2016,02:00:00 05-Jul-2016,,,,0.0,0.00,152.0,1.75,,,,
131133,131133,0.500000,Transmission,Mk10,3,02:00:00 05-Jul-2016,03:00:00 05-Jul-2016,,,,0.0,0.00,208.0,1.75,,,,
131133,131133,0.500000,Transmission,Mk10,3,03:00:00 05-Jul-2016,04:00:00 05-Jul-2016,,,,0.0,0.00,124.0,1.75,,,,
131133,131133,0.500000,Transmission,Mk10,1,04:00:00 05-Jul-2016,05:00:00 05-Jul-2016,,,,0.0,0.00,172.0,1.75,,,,
131133,131133,0.500000,Transmission,Mk10,1,05:00:00 05-Jul-2016,06:00:00 05-Jul-2016,,,,0.0,0.00,168.0,1.75,,,,
131133,131133,0.500000,Transmission,Mk10,1,09:00:00 05-Jul-2016,10:00:00 05-Jul-2016,,,,0.0,0.00,76.0,0.75,,,,
131133,131133,0.500000,Transmission,Mk10,1,10:00:00 05-Jul-2016,11:00:00 05-Jul-2016,,,,0.0,0.00,44.0,0.25,,,,
131133,131133,0.500000,Transmission,Mk10,1,11:00:00 05-Jul-2016,12:00:00 05-Jul-2016,,,,0.0,0.00,36.0,0.25,,,,
131133,131133,0.500000,Transmission,Mk10,1,12:00:00 05-Jul-2016,13:00:00 05-Jul-2016,,,,0.0,0.00,47.0,0.25,,,,
131133,131133,0.500000,Transmission,Mk10,2,16:00:00 05-Jul-2016,17:00:00 05-Jul-2016,,,,0.0,0.00,164.0,1.75,,,,
131133,131133,0.500000,Transmission,Mk10,1,17:00:00 05-Jul-2016,18:00:00 05-Jul-2016,,,,0.0,0.00,128.0,1.75,,,,
131133,131133,0.500000,Transmission,Mk10,1,22:00:00 05-Jul-2016,23:00:00 05-Jul-2016,,,,0.0,0.00,212.0,1.75,,,,
131133,131133,0.500000,Transmission,Mk10,1,00:00:00 10-Jul-2016,01:00:00 10-Jul-2016,,,,0.0,0.00,192.0,1.75,,,,
131133,131133,0.500000,Transmission,Mk10,2,02:00:00 10-Jul-2016,03:00:00 10-Jul-2016,,,,0.0,0.00,8.5,0.00,,,,
131133,131133,0.500000,Transmission,Mk10,1,04:00:00 10-Jul-2016,05:00:00 10-Jul-2016,,,,0.0,0.00,8.5,0.00,,,,
131133,131133,0.500000,Transmission,Mk10,1,05:00:00 10-Jul-2016,06:00:00 10-Jul-2016,,,,0.0,0.00,8.5,0.00,,,,
131133,131133,0.500000,Transmission,Mk10,1,08:00:00 10-Jul-2016,09:00:00 10-Jul-2016,,,,0.0,0.00,6.0,0.00,,,,
131133,131133,0.500000,Transmission,Mk10,1,10:00:00 10-Jul-2016,11:00:00 10-Jul-2016,,,,0.0,0.00,16.0,0.00,,,,
131133,131133,0.500000,Transmission,Mk10,1,11:00:00 10-Jul-2016,12:00:00 10-Jul-2016,,,,0.0,0.00,11.0,0.00,,,,
131133,131133,0.500000,Transmission,Mk10,2,12:00:00 10-Jul-2016,13:00:00 10-Jul-2016,,,,0.0,0.00,45.0,0.25,,,,
131133,131133,0.500000,Transmission,Mk10,2,14:00:00 10-Jul-2016,15:00:00 10-Jul-2016,,,,0.0,0.00,64.0,0.75,,,,
131133,131133,0.500000,Transmission,Mk10,2,15:00:00 10-Jul-2016,16:00:00 10-Jul-2016,,,,0.0,0.00,42.0,0.25,,,,
131133,131133,0.500000,Transmission,Mk10,2,16:00:00 10-Jul-2016,17:00:00 10-Jul-2016,,,,0.0,0.00,48.0,0.25,,,,
131133,131133,0.500000,Transmission,Mk10,1,18:00:00 10-Jul-2016,19:00:00 10-Jul-2016,,,,0.0,0.00,25.0,0.25,,,,
131133,131133,0.500000,Transmission,Mk10,1,19:00:00 10-Jul-2016,20:00:00 10-Jul-2016,,,,0.0,0.00,84.0,0.75,,,,
131133,131133,0.500000,Transmission,Mk10,1,20:00:00 10-Jul-2016,21:00:00 10-Jul-2016,,,,0.0,0.00,64.0,0.75,,,,
131133,131133,0.500000,Transmission,Mk10,1,21:00:00 10-Jul-2016,22:00:00 10-Jul-2016,,,,0.0,0.00,11.5,0.00,,,,
131133,131133,0.500000,Transmission,Mk10,2,22:00:00 10-Jul-2016,23:00:00 10-Jul-2016,,,,0.0,0.00,24.5,0.00,,,,
131133,131133,0.500000,Transmission,Mk10,1,23:00:00 10-Jul-2016,00:00:00 11-Jul-2016,,,,0.0,0.00,62.0,0.75,,,,
131133,131133,0.500000,Transmission,Mk10,1,03:00:00 15-Jul-2016,04:00:00 15-Jul-2016,,,,0.0,0.00,53.0,0.25,,,,
131133,131133,0.500000,Transmission,Mk10,2,05:00:00 15-Jul-2016,06:00:00 15-Jul-2016,,,,0.0,0.00,54.0,0.25,,,,
131133,131133,0.500000,Transmission,Mk10,1,08:00:00 15-Jul-2016,09:00:00 15-Jul-2016,,,,0.0,0.00,7.0,0.00,,,,
131133,131133,0.500000,Transmission,Mk10,1,10:00:00 15-Jul-2016,11:00:00 15-Jul-2016,,,,0.0,0.00,6.5,0.00,,,,
131133,131133,0.500000,Transmission,Mk10,1,16:00:00 15-Jul-2016,17:00:00 15-Jul-2016,,,,0.0,0.00,7.0,0.00,,,,
131133,131133,0.500000,Transmission,Mk10,1,18:00:00 15-Jul-2016,19:00:00 15-Jul-2016,,,,0.0,0.00,7.5,0.00,,,,
131133,131133,0.500000,Transmission,Mk10,1,20:00:00 15-Jul-2016,21:00:00 15-Jul-2016,,,,0.0,0.00,6.0,0.00,,,,
131133,131133,0.500000,Transmission,Mk10,1,09:00:00 20-Jul-2016,10:00:00 20-Jul-2016,,,,0.0,0.00,7.0,0.00,,,,
131133,131133,0.500000,Transmission,Mk10,1,15:00:00 20-Jul-2016,16:00:00 20-Jul-2016,,,,0.0,0.00,6.0,0.00,,,,
131133,131133,0.500000,Transmission,Mk10,2,16:00:00 20-Jul-2016,17:00:00 20-Jul-2016,,,,0.0,0.00,70.0,0.75,,,,
131133,131133,0.500000,Transmission,Mk10,1,21:00:00 20-Jul-2016,22:00:00 20-Jul-2016,,,,0.0,0.00,4.5,0.00,,,,
131133,131133,0.500000,Transmission,Mk10,1,23:00:00 20-Jul-2016,00:00:00 21-Jul-2016,,,,0.0,0.00,3.5,0.00,,,,
131133,131133,0.500000,Transmission,Mk10,1,02:00:00 25-Jul-2016,03:00:00 25-Jul-2016,,,,0.0,0.00,6.5,0.00,,,,
131133,131133,0.500000,Transmission,Mk10,2,04:00:00 25-Jul-2016,05:00:00 25-Jul-2016,,,,0.0,0.00,5.0,0.00,,,,
131133,131133,0.500000,Transmission,Mk10,1,09:00:00 25-Jul-2016,10:00:00 25-Jul-2016,,,,0.0,0.00,6.5,0.00,,,,
131133,131133,0.500000,Transmission,Mk10,1,11:00:00 25-Jul-2016,12:00:00 25-Jul-2016,,,,0.0,0.00,44.0,0.25,,,,
131133,131133,0.500000,Transmission,Mk10,1,14:00:00 25-Jul-2016,15:00:00 25-Jul-2016,,,,0.0,0.00,88.0,0.75,,,,
131133,131133,0.500000,Transmission,Mk10,1,08:00:00 30-Jul-2016,09:00:00 30-Jul-2016,,,,0.0,0.00,37.0,0.25,,,,
