DeployID,Ptt,DepthSensor,Source,Instr,Count,Start,End,LocationQuality,Latitude,Longitude,MinDepth,MinDepthAccuracy,MaxDepth,MaxDepthAccuracy,MinTemp,MinTempAccuracy,MaxTemp,MaxTempAccuracy
131127,131127,0.500000,Transmission,Mk10,1,11:00:00 10-Jul-2016,12:00:00 10-Jul-2016,,,,0.0,0.00,114.0,0.75,,,,
131127,131127,0.500000,Transmission,Mk10,3,12:00:00 10-Jul-2016,13:00:00 10-Jul-2016,,,,0.0,0.00,21.0,0.00,,,,
131127,131127,0.500000,Transmission,Mk10,2,14:00:00 10-Jul-2016,15:00:00 10-Jul-2016,,,,0.0,0.00,312.0,3.75,,,,
131127,131127,0.500000,Transmission,Mk10,1,15:00:00 10-Jul-2016,16:00:00 10-Jul-2016,,,,0.0,0.00,192.0,1.75,,,,
131127,131127,0.500000,Transmission,Mk10,2,16:00:00 10-Jul-2016,17:00:00 10-Jul-2016,,,,0.0,0.00,180.0,1.75,,,,
131127,131127,0.500000,Transmission,Mk10,1,17:00:00 10-Jul-2016,18:00:00 10-Jul-2016,,,,0.0,0.00,192.0,1.75,,,,
131127,131127,0.500000,Transmission,Mk10,2,18:00:00 10-Jul-2016,19:00:00 10-Jul-2016,,,,0.0,0.00,196.0,1.75,,,,
131127,131127,0.500000,Transmission,Mk10,1,20:00:00 10-Jul-2016,21:00:00 10-Jul-2016,,,,0.0,0.00,272.0,3.75,,,,
131127,131127,0.500000,Transmission,Mk10,2,21:00:00 10-Jul-2016,22:00:00 10-Jul-2016,,,,0.0,0.00,88.0,0.75,,,,
131127,131127,0.500000,Transmission,Mk10,1,22:00:00 10-Jul-2016,23:00:00 10-Jul-2016,,,,0.0,0.00,104.0,0.75,,,,
131127,131127,0.500000,Transmission,Mk10,2,23:00:00 10-Jul-2016,00:00:00 11-Jul-2016,,,,0.0,0.00,228.0,1.75,,,,
131127,131127,0.500000,Transmission,Mk10,1,01:00:00 15-Jul-2016,02:00:00 15-Jul-2016,,,,0.0,0.00,96.0,0.75,,,,
131127,131127,0.500000,Transmission,Mk10,1,04:00:00 15-Jul-2016,05:00:00 15-Jul-2016,,,,0.0,0.00,58.0,0.75,,,,
131127,131127,0.500000,Transmission,Mk10,2,05:00:00 15-Jul-2016,06:00:00 15-Jul-2016,,,,0.0,0.00,66.0,0.75,,,,
131127,131127,0.500000,Transmission,Mk10,2,09:00:00 15-Jul-2016,10:00:00 15-Jul-2016,,,,0.0,0.00,38.0,0.25,,,,
131127,131127,0.500000,Transmission,Mk10,2,10:00:00 15-Jul-2016,11:00:00 15-Jul-2016,,,,0.0,0.00,152.0,1.75,,,,
131127,131127,0.500000,Transmission,Mk10,1,11:00:00 15-Jul-2016,12:00:00 15-Jul-2016,,,,0.0,0.00,192.0,1.75,,,,
131127,131127,0.500000,Transmission,Mk10,1,13:00:00 15-Jul-2016,14:00:00 15-Jul-2016,,,,0.0,0.00,384.0,3.75,,,,
131127,131127,0.500000,Transmission,Mk10,2,14:00:00 15-Jul-2016,15:00:00 15-Jul-2016,,,,0.0,0.00,320.0,3.75,,,,
131127,131127,0.500000,Transmission,Mk10,1,20:00:00 15-Jul-2016,21:00:00 15-Jul-2016,,,,0.0,0.00,264.0,3.75,,,,
131127,131127,0.500000,Transmission,Mk10,2,23:00:00 15-Jul-2016,00:00:00 16-Jul-2016,,,,0.0,0.00,172.0,1.75,,,,
131127,131127,0.500000,Transmission,Mk10,1,16:00:00 20-Jul-2016,17:00:00 20-Jul-2016,,,,0.0,0.00,96.0,0.75,,,,
131127,131127,0.500000,Transmission,Mk10,1,23:00:00 20-Jul-2016,00:00:00 21-Jul-2016,,,,0.0,0.00,37.0,0.25,,,,
131127,131127,0.500000,Transmission,Mk10,1,03:00:00 25-Jul-2016,04:00:00 25-Jul-2016,,,,0.0,0.00,34.0,0.25,,,,
131127,131127,0.500000,Transmission,Mk10,2,04:00:00 25-Jul-2016,05:00:00 25-Jul-2016,,,,0.0,0.00,39.0,0.25,,,,
131127,131127,0.500000,Transmission,Mk10,3,05:00:00 25-Jul-2016,06:00:00 25-Jul-2016,,,,0.0,0.00,40.0,0.25,,,,
131127,131127,0.500000,Transmission,Mk10,4,06:00:00 25-Jul-2016,07:00:00 25-Jul-2016,,,,0.0,0.00,25.0,0.25,,,,
131127,131127,0.500000,Transmission,Mk10,1,07:00:00 25-Jul-2016,08:00:00 25-Jul-2016,,,,0.0,0.00,26.0,0.25,,,,
131127,131127,0.500000,Transmission,Mk10,1,16:00:00 25-Jul-2016,17:00:00 25-Jul-2016,,,,0.0,0.00,104.0,0.75,,,,
131127,131127,0.500000,Transmission,Mk10,1,00:00:00 30-Jul-2016,01:00:00 30-Jul-2016,,,,0.0,0.00,12.5,0.00,,,,
