"DeployID","Platform ID No.","Prg No.","Latitude","Longitude","Loc. quality","Loc. date","Loc. type","Altitude","Pass","Sat.","Mote Id","Frequency","Msg Date","Comp.","Msg","> - 120 DB","Best level","Delta freq.","Long. 1","Lat. sol. 1","Long. 2","Lat. sol. 2","Loc. idx","Nopc","Error radius","Semi-major axis","Semi-minor axis","Ellipse orientation","GDOP","SENSOR #01","SENSOR #02","SENSOR #03","SENSOR #04","SENSOR #05","SENSOR #06","SENSOR #07","SENSOR #08","SENSOR #09","SENSOR #10","SENSOR #11","SENSOR #12","SENSOR #13","SENSOR #14","SENSOR #15","SENSOR #16","SENSOR #17","SENSOR #18","SENSOR #19","SENSOR #20","SENSOR #21","SENSOR #22","SENSOR #23","SENSOR #24","SENSOR #25","SENSOR #26","SENSOR #27","SENSOR #28","SENSOR #29","SENSOR #30","SENSOR #31","SENSOR #32"
"",166127,13440,-64.34063,-61.30789,1,05/09/2017 11:50:28,Argos,0,191,NN,,401677344.23,05/09/2017 11:48:41,1,5,0,-133,401677344.23,-61.30789,-64.34063,-61.30789,-64.34063,56,3,1060,4280,262,113,900,52,157,149,74,200,140,4,80,8,32,0,64,128,0,0,,,,,,,,,,,,,,,,,
"",166127,13440,-64.34063,-61.30789,1,05/09/2017 11:50:28,Argos,0,191,NN,,401677344.23,05/09/2017 11:49:53,1,5,0,-133,401677344.23,-61.30789,-64.34063,-61.30789,-64.34063,56,3,1060,4280,262,113,900,28,215,245,74,202,68,200,37,28,125,14,132,3,7,0,128,0,0,0,,,,,,,,,,,,,
"",166127,13440,-64.34063,-61.30789,1,05/09/2017 11:50:28,Argos,0,191,NN,,401677344.23,05/09/2017 11:50:33,1,5,0,-133,401677344.23,-61.30789,-64.34063,-61.30789,-64.34063,56,3,1060,4280,262,113,900,69,219,133,74,106,135,8,12,56,69,3,1,1,2,0,,,,,,,,,,,,,,,,,
"",166127,13440,-64.34063,-61.30789,1,05/09/2017 11:50:28,Argos,0,191,NN,,401677344.23,05/09/2017 11:51:23,1,5,0,-133,401677344.23,-61.30789,-64.34063,-61.30789,-64.34063,56,3,1060,4280,262,113,900,63,145,197,74,103,141,14,56,40,0,34,64,0,0,0,,,,,,,,,,,,,,,,,
"",166127,13440,-64.34063,-61.30789,1,05/09/2017 11:50:28,Argos,0,191,NN,,401677344.23,05/09/2017 11:51:52,1,5,0,-133,401677344.23,-61.30789,-64.34063,-61.30789,-64.34063,56,3,1060,4280,262,113,900,34,42,85,74,99,0,118,129,128,0,0,,,,,,,,,,,,,,,,,,,,,
"",166127,13440,-64.33982,-61.2916,B,05/09/2017 12:20:42,Argos,0,0,MB,,401677332.68,05/09/2017 12:20:42,1,1,0,-132,401677332.68,-61.2916,-64.33982,-61.2916,-64.33982,8,3,2188,5069,944,94,2287,19,95,213,72,202,97,195,134,148,26,135,5,4,139,24,128,0,0,0,,,,,,,,,,,,,
"",166127,13440,-64.34461,-61.29422,B,05/09/2017 12:30:14,Argos,0,0,SR,,401677316.51,05/09/2017 12:30:14,1,1,0,-133,401677316.51,-61.29422,-64.34461,-61.29422,-64.34461,6,2,2134,6128,743,93,2575,57,235,37,72,104,144,2,0,0,0,4,67,128,0,0,,,,,,,,,,,,,,,,,
"",166127,13440,-64.35221,-61.21746,B,05/09/2017 14:47:53,Argos,0,0,MA,,401677328.16,05/09/2017 14:47:53,1,1,0,-135,401677328.16,-61.21746,-64.35221,-61.21746,-64.35221,8,3,3500,9800,1250,86,4726,69,85,245,81,39,142,12,36,64,80,120,,,,,,,,,,,,,,,,,,,,,
"",166127,13440,-64.36979,-61.19827,B,05/09/2017 17:04:28,Argos,0,0,NP,,401677316.1,05/09/2017 17:04:29,1,1,0,-140,401677316.1,-61.19827,-64.36979,-61.19827,-64.36979,8,3,2448,9275,646,90,6920,43,216,197,78,99,1,118,2,0,0,0,,,,,,,,,,,,,,,,,,,,,
"",166127,13440,-64.3657,-61.21715,A,05/09/2017 17:21:35,Argos,0,140,SR,,401677322.95,05/09/2017 17:20:31,1,3,0,-132,401677322.95,-61.21715,-64.3657,-61.21715,-64.3657,6,3,654,5528,77,84,1827,18,40,69,78,10,75,184,137,4,140,146,145,149,117,28,,,,,,,,,,,,,,,,,
"",166127,13440,-64.3657,-61.21715,A,05/09/2017 17:21:35,Argos,0,140,SR,,401677322.95,05/09/2017 17:21:24,1,3,0,-132,401677322.95,-61.21715,-64.3657,-61.21715,-64.3657,6,3,654,5528,77,84,1827,78,54,245,77,39,132,4,12,24,17,163,64,0,0,0,,,,,,,,,,,,,,,,,
"",166127,13440,-64.3657,-61.21715,A,05/09/2017 17:21:35,Argos,0,140,SR,,401677322.95,05/09/2017 17:22:51,1,3,0,-132,401677322.95,-61.21715,-64.3657,-61.21715,-64.3657,6,3,654,5528,77,84,1827,54,51,37,77,39,135,12,32,24,32,130,64,0,0,0,,,,,,,,,,,,,,,,,
"",166127,13440,-64.35567,-61.23019,B,05/09/2017 18:53:56,Argos,0,54,NP,,401677317.65,05/09/2017 18:53:30,1,2,0,-136,401677317.65,-61.23019,-64.35567,-61.23019,-64.35567,8,3,1227,5698,264,81,3458,35,39,149,76,3,0,119,128,128,0,0,,,,,,,,,,,,,,,,,,,,,
"",166127,13440,-64.35567,-61.23019,B,05/09/2017 18:53:56,Argos,0,54,NP,,401677317.65,05/09/2017 18:54:24,1,2,0,-136,401677317.65,-61.23019,-64.35567,-61.23019,-64.35567,8,3,1227,5698,264,81,3458,19,80,37,76,8,52,234,198,124,232,73,132,132,0,0,,,,,,,,,,,,,,,,,
"",166127,13440,-64.3547,-61.21565,B,05/09/2017 19:03:35,Argos,0,0,SR,,401677323.05,05/09/2017 19:03:35,1,1,0,-135,401677323.05,-61.21565,-64.3547,-61.21565,-64.3547,6,3,1486,7322,301,83,4195,32,231,69,75,35,0,100,12,0,0,0,,,,,,,,,,,,,,,,,,,,,
"",166127,13440,-64.33859,-61.23797,1,05/09/2017 20:32:35,Argos,0,188,NP,,401677322.15,05/09/2017 20:30:56,1,4,0,-125,401677322.15,-61.23797,-64.33859,-61.23797,-64.33859,58,3,1194,88038,16,80,3367,67,104,245,82,107,135,2,0,8,16,66,194,128,0,4,,,,,,,,,,,,,,,,,
"",166127,13440,-64.33859,-61.23797,1,05/09/2017 20:32:35,Argos,0,188,NP,,401677322.15,05/09/2017 20:31:58,1,4,0,-125,401677322.15,-61.23797,-64.33859,-61.23797,-64.33859,58,3,1194,88038,16,80,3367,50,124,37,82,104,137,2,0,8,0,1,134,0,0,0,,,,,,,,,,,,,,,,,
"",166127,13440,-64.33859,-61.23797,1,05/09/2017 20:32:35,Argos,0,188,NP,,401677322.15,05/09/2017 20:33:22,1,4,0,-125,401677322.15,-61.23797,-64.33859,-61.23797,-64.33859,58,3,1194,88038,16,80,3367,19,171,101,82,106,65,55,136,6,142,148,18,149,92,59,,,,,,,,,,,,,,,,,
"",166127,13440,-64.33859,-61.23797,1,05/09/2017 20:32:35,Argos,0,188,NP,,401677322.15,05/09/2017 20:34:04,1,4,0,-125,401677322.15,-61.23797,-64.33859,-61.23797,-64.33859,58,3,1194,88038,16,80,3367,77,203,53,82,8,136,22,8,56,81,66,2,0,0,9,,,,,,,,,,,,,,,,,
"",166127,13440,-64.34243,-61.25677,A,05/09/2017 20:38:03,Argos,0,64,SR,,401677327.82,05/09/2017 20:37:30,1,3,0,-122,401677327.82,-61.25677,-64.34243,-61.25677,-64.34243,6,2,292,1484,57,104,771,4,155,9,73,92,15,34,49,135,246,48,5,3,28,95,253,64,4,67,147,35,103,64,,,,,,,,,
"",166127,13440,-64.34243,-61.25677,A,05/09/2017 20:38:03,Argos,0,64,SR,,401677327.82,05/09/2017 20:38:04,1,3,0,-122,401677327.82,-61.25677,-64.34243,-61.25677,-64.34243,6,2,292,1484,57,104,771,58,231,101,82,8,146,18,32,64,0,1,67,128,0,0,,,,,,,,,,,,,,,,,
"",166127,13440,-64.34243,-61.25677,A,05/09/2017 20:38:03,Argos,0,64,SR,,401677327.82,05/09/2017 20:38:34,1,3,0,-122,401677327.82,-61.25677,-64.34243,-61.25677,-64.34243,6,2,292,1484,57,104,771,39,56,69,82,3,0,120,0,128,0,0,,,,,,,,,,,,,,,,,,,,,
"",166127,13440,-64.36706,-61.24142,B,05/09/2017 21:13:32,Argos,0,134,NK,,401677330.07,05/09/2017 21:12:26,1,2,0,-131,401677330.07,-61.24142,-64.36706,-61.24142,-64.36706,8,3,741,6523,84,89,1778,49,61,229,80,104,137,2,4,0,0,2,6,0,0,0,,,,,,,,,,,,,,,,,
"",166127,13440,-64.36706,-61.24142,B,05/09/2017 21:13:32,Argos,0,134,NK,,401677330.07,05/09/2017 21:14:40,1,2,0,-131,401677330.07,-61.24142,-64.36706,-61.24142,-64.36706,8,3,741,6523,84,89,1778,17,147,165,80,106,77,64,141,8,146,147,148,27,215,24,,,,,,,,,,,,,,,,,
"",166127,13440,-64.34507,-61.27885,B,05/09/2017 22:14:29,Argos,0,35,NP,,401677326.9,05/09/2017 22:14:12,1,2,0,-129,401677326.9,-61.27885,-64.34507,-61.27885,-64.34507,8,3,4378,18755,1022,82,2922,64,4,53,76,200,129,0,12,8,34,2,129,0,0,0,,,,,,,,,,,,,,,,,
"",166127,13440,-64.37482,-61.18545,A,05/09/2017 22:14:53,Argos,0,90,NN,,401677336.35,05/09/2017 22:14:12,1,3,0,-130,401677336.35,-61.18545,-64.37482,-61.18545,-64.37482,6,3,3415,27467,424,75,2249,64,4,53,76,200,129,0,12,8,34,2,129,0,0,0,,,,,,,,,,,,,,,,,
"",166127,13440,-64.34507,-61.27885,B,05/09/2017 22:14:29,Argos,0,35,NP,,401677326.9,05/09/2017 22:14:47,1,2,0,-129,401677326.9,-61.27885,-64.34507,-61.27885,-64.34507,8,3,4378,18755,1022,82,2922,44,59,85,76,194,0,120,25,192,138,48,,,,,,,,,,,,,,,,,,,,,
"",166127,13440,-64.36479,-61.15119,B,05/09/2017 22:15:14,Argos,0,54,SR,,401677327.76,05/09/2017 22:14:47,1,2,0,-134,401677327.76,-61.15119,-64.36479,-61.15119,-64.36479,6,3,1392,6578,294,83,1138,44,59,85,76,194,0,120,25,192,138,48,,,,,,,,,,,,,,,,,,,,,
"",166127,13440,-64.37482,-61.18545,A,05/09/2017 22:14:53,Argos,0,90,NN,,401677336.35,05/09/2017 22:14:47,1,3,0,-130,401677336.35,-61.18545,-64.37482,-61.18545,-64.37482,6,3,3415,27467,424,75,2249,44,59,85,76,194,0,120,25,192,138,48,,,,,,,,,,,,,,,,,,,,,
"",166127,13440,-64.36479,-61.15119,B,05/09/2017 22:15:14,Argos,0,54,SR,,401677327.76,05/09/2017 22:15:42,1,2,0,-134,401677327.76,-61.15119,-64.36479,-61.15119,-64.36479,6,3,1392,6578,294,83,1138,19,247,21,76,197,42,28,19,203,105,0,,,,,,,,,,,,,,,,,,,,,
"",166127,13440,-64.37482,-61.18545,A,05/09/2017 22:14:53,Argos,0,90,NN,,401677336.35,05/09/2017 22:15:42,1,3,0,-130,401677336.35,-61.18545,-64.37482,-61.18545,-64.37482,6,3,3415,27467,424,75,2249,19,247,21,76,197,42,28,19,203,105,0,,,,,,,,,,,,,,,,,,,,,
"",166127,13440,-64.35871,-61.18615,B,05/10/2017 00:32:20,Argos,0,124,NK,,401677327.5,05/10/2017 00:31:18,1,2,0,-133,401677327.5,-61.18615,-64.35871,-61.18615,-64.35871,8,3,1856,5905,583,45,3368,28,215,245,74,202,68,200,37,28,125,14,132,3,7,0,128,0,128,0,,,,,,,,,,,,,
"",166127,13440,-64.35871,-61.18615,B,05/10/2017 00:32:20,Argos,0,124,NK,,401677327.5,05/10/2017 00:33:22,1,2,0,-133,401677327.5,-61.18615,-64.35871,-61.18615,-64.35871,8,3,1856,5905,583,45,3368,63,145,197,74,103,141,14,56,40,0,34,64,0,0,0,,,,,,,,,,,,,,,,,
"",166127,13440,-64.36219,-61.22075,2,05/10/2017 01:07:26,Argos,0,211,MA,,401677329.47,05/10/2017 01:05:30,1,5,0,-122,401677329.47,-61.22075,-64.36219,-61.22075,-64.36219,58,3,404,3627,44,80,786,63,153,197,76,201,132,2,28,8,0,0,4,0,0,0,,,,,,,,,,,,,,,,,
"",166127,13440,-64.36219,-61.22075,2,05/10/2017 01:07:26,Argos,0,211,MA,,401677329.47,05/10/2017 01:06:36,1,5,0,-122,401677329.47,-61.22075,-64.36219,-61.22075,-64.36219,58,3,404,3627,44,80,786,19,95,213,72,202,97,195,134,148,26,135,5,4,139,24,128,0,0,0,,,,,,,,,,,,,
"",166127,13440,-64.36219,-61.22075,2,05/10/2017 01:07:26,Argos,0,211,MA,,401677329.47,05/10/2017 01:07:37,1,5,0,-122,401677329.47,-61.22075,-64.36219,-61.22075,-64.36219,58,3,404,3627,44,80,786,64,154,69,72,103,141,6,0,0,17,131,,,,,,,,,,,,,,,,,,,,,
"",166127,13440,-64.36219,-61.22075,2,05/10/2017 01:07:26,Argos,0,211,MA,,401677329.47,05/10/2017 01:08:27,1,5,0,-122,401677329.47,-61.22075,-64.36219,-61.22075,-64.36219,58,3,404,3627,44,80,786,57,235,37,72,104,141,136,111,251,10,217,244,19,101,182,,,,,,,,,,,,,,,,,
"",166127,13440,-64.36219,-61.22075,2,05/10/2017 01:07:26,Argos,0,211,MA,,401677329.47,05/10/2017 01:09:01,1,5,0,-122,401677329.47,-61.22075,-64.36219,-61.22075,-64.36219,58,3,404,3627,44,80,786,32,189,69,72,99,0,114,133,128,0,0,,,,,,,,,,,,,,,,,,,,,
"",166127,13440,-64.36344,-61.19529,A,05/10/2017 01:27:07,Argos,0,95,NP,,401677325.27,05/10/2017 01:26:17,1,3,0,-132,401677325.27,-61.19529,-64.36344,-61.19529,-64.36344,6,3,649,1276,329,65,1437,32,97,229,71,35,0,122,13,0,0,0,,,,,,,,,,,,,,,,,,,,,
"",166127,13440,-64.36344,-61.19529,A,05/10/2017 01:27:07,Argos,0,95,NP,,401677325.27,05/10/2017 01:27:12,1,3,0,-132,401677325.27,-61.19529,-64.36344,-61.19529,-64.36344,6,3,649,1276,329,65,1437,30,31,189,39,51,187,120,234,156,202,62,175,114,224,200,115,105,128,25,,,,,,,,,,,,,
"",166127,13440,-64.36344,-61.19529,A,05/10/2017 01:27:07,Argos,0,95,NP,,401677325.27,05/10/2017 01:27:52,1,3,0,-132,401677325.27,-61.19529,-64.36344,-61.19529,-64.36344,6,3,649,1276,329,65,1437,74,178,165,70,231,130,8,4,24,33,0,192,0,0,0,,,,,,,,,,,,,,,,,
"",166127,13440,-64.31535,-61.21374,B,05/10/2017 01:41:58,Argos,0,102,NN,,401677319.84,05/10/2017 01:41:07,1,2,0,-130,401677319.84,-61.21374,-64.31535,-61.21374,-64.31535,6,3,1536,9186,256,79,1490,54,228,213,70,233,136,10,16,24,0,32,0,2,0,0,,,,,,,,,,,,,,,,,
"",166127,13440,-64.31535,-61.21374,B,05/10/2017 01:41:58,Argos,0,102,NN,,401677319.84,05/10/2017 01:42:49,1,2,0,-130,401677319.84,-61.21374,-64.31535,-61.21374,-64.31535,6,3,1536,9186,256,79,1490,21,247,101,70,235,124,149,30,32,177,20,7,131,5,9,134,128,0,66,,,,,,,,,,,,,
"",166127,13440,-64.31523,-61.21284,B,05/10/2017 02:07:54,Argos,0,0,MB,,401677320.05,05/10/2017 02:07:54,1,1,0,-132,401677320.05,-61.21284,-64.31523,-61.21284,-64.31523,6,3,2066,5884,725,84,2459,67,104,245,82,107,135,2,0,8,16,66,194,128,0,4,,,,,,,,,,,,,,,,,
"",166127,13440,-64.31511,-61.21403,B,05/10/2017 02:19:43,Argos,0,0,NK,,401677320.57,05/10/2017 02:19:44,1,1,0,-133,401677320.57,-61.21403,-64.31511,-61.21403,-64.31511,6,3,3528,9636,1291,85,2783,40,100,117,82,98,0,120,,,,,,,,,,,,,,,,,,,,,,,,,
"",166127,13440,-64.33719,-61.19847,A,05/10/2017 02:52:44,Argos,0,111,MA,,401677326.66,05/10/2017 02:51:40,1,3,0,-122,401677326.66,-61.19847,-64.33719,-61.19847,-64.33719,8,3,1714,38354,76,80,2696,59,58,245,80,197,129,2,36,72,48,0,,,,,,,,,,,,,,,,,,,,,
"",166127,13440,-64.33719,-61.19847,A,05/10/2017 02:52:44,Argos,0,111,MA,,401677326.66,05/10/2017 02:53:01,1,3,0,-122,401677326.66,-61.19847,-64.33719,-61.19847,-64.33719,8,3,1714,38354,76,80,2696,26,73,101,80,199,98,233,29,151,71,29,131,128,0,0,,,,,,,,,,,,,,,,,
"",166127,13440,-64.33719,-61.19847,A,05/10/2017 02:52:44,Argos,0,111,MA,,401677326.66,05/10/2017 02:53:31,1,3,0,-122,401677326.66,-61.19847,-64.33719,-61.19847,-64.33719,8,3,1714,38354,76,80,2696,75,173,213,80,104,132,8,4,8,0,67,130,128,0,0,,,,,,,,,,,,,,,,,
"",166127,13440,-64.37437,-61.24198,0,05/10/2017 03:10:26,Argos,0,221,NP,,401677324.88,05/10/2017 03:08:11,1,4,0,-132,401677324.88,-61.24198,-64.37437,-61.24198,-64.37437,56,2,1894,13821,259,100,952,17,147,165,80,106,77,64,141,8,146,147,148,27,215,24,,,,,,,,,,,,,,,,,
"",166127,13440,-64.37437,-61.24198,0,05/10/2017 03:10:26,Argos,0,221,NP,,401677324.88,05/10/2017 03:10:20,1,4,0,-132,401677324.88,-61.24198,-64.37437,-61.24198,-64.37437,56,2,1894,13821,259,100,952,50,70,85,80,9,135,0,0,69,253,253,21,132,0,2,,,,,,,,,,,,,,,,,
"",166127,13440,-64.37437,-61.24198,0,05/10/2017 03:10:26,Argos,0,221,NP,,401677324.88,05/10/2017 03:11:23,1,4,0,-132,401677324.88,-61.24198,-64.37437,-61.24198,-64.37437,56,2,1894,13821,259,100,952,43,245,21,80,3,0,119,1,0,70,118,,,,,,,,,,,,,,,,,,,,,
"",166127,13440,-64.37437,-61.24198,0,05/10/2017 03:10:26,Argos,0,221,NP,,401677324.88,05/10/2017 03:11:52,1,4,0,-132,401677324.88,-61.24198,-64.37437,-61.24198,-64.37437,56,2,1894,13821,259,100,952,24,17,213,80,10,48,48,135,132,9,142,13,145,227,8,128,0,0,0,,,,,,,,,,,,,
"",166127,13440,-64.37507,-61.2417,B,05/10/2017 03:15:17,Argos,0,0,NN,,401677316.87,05/10/2017 03:15:18,1,1,0,-133,401677316.87,-61.2417,-64.37507,-61.2417,-64.37507,6,3,1806,6268,520,97,1284,4,155,2,51,207,15,162,49,184,4,240,5,3,80,95,253,100,4,67,145,194,113,4,,,,,,,,,
"",166127,13440,-64.37686,-61.26962,B,05/10/2017 04:27:07,Argos,0,72,MA,,401677319.31,05/10/2017 04:26:31,1,2,0,-132,401677319.31,-61.26962,-64.37686,-61.26962,-64.37686,8,3,2436,16239,365,66,2443,47,86,69,76,99,0,120,0,128,0,2,,,,,,,,,,,,,,,,,,,,,
"",166127,13440,-64.37686,-61.26962,B,05/10/2017 04:27:07,Argos,0,72,MA,,401677319.31,05/10/2017 04:27:44,1,2,0,-132,401677319.31,-61.26962,-64.37686,-61.26962,-64.37686,8,3,2436,16239,365,66,2443,64,92,101,76,7,139,14,68,120,210,64,64,0,0,0,,,,,,,,,,,,,,,,,
"",166127,13440,-64.375,-61.26692,B,05/10/2017 04:45:51,Argos,0,0,NP,,401677308.14,05/10/2017 04:45:51,1,1,0,-136,401677308.14,-61.26692,-64.375,-61.26692,-64.375,6,3,1022,3215,325,73,2878,19,80,37,76,8,52,234,198,124,232,73,132,132,0,0,,,,,,,,,,,,,,,,,
"",166127,13440,-64.36837,-61.24393,B,05/10/2017 05:01:31,Argos,0,0,NN,,401677327.76,05/10/2017 05:01:31,1,1,0,-137,401677327.76,-61.24393,-64.36837,-61.24393,-64.36837,6,3,1423,3683,549,91,4014,58,152,5,75,40,142,16,76,8,16,33,3,128,0,0,,,,,,,,,,,,,,,,,
"",166127,13440,-64.39541,-61.25177,B,05/10/2017 06:37:59,Argos,0,65,NN,,401677324.12,05/10/2017 06:37:27,1,2,0,-137,401677324.12,-61.25177,-64.39541,-61.25177,-64.39541,8,3,1392,9449,205,111,3928,4,155,2,105,88,15,226,177,8,6,32,5,3,80,95,253,64,4,67,92,123,108,64,,,,,,,,,
"",166127,13440,-64.39541,-61.25177,B,05/10/2017 06:37:59,Argos,0,65,NN,,401677324.12,05/10/2017 06:38:32,1,2,0,-137,401677324.12,-61.25177,-64.39541,-61.25177,-64.39541,8,3,1392,9449,205,111,3928,59,104,165,71,40,134,0,16,24,48,226,2,128,0,0,,,,,,,,,,,,,,,,,
"",166127,13440,-64.39096,-61.21944,B,05/10/2017 07:13:15,Argos,0,0,NK,,401677321.15,05/10/2017 07:13:15,1,1,0,-135,401677321.15,-61.21944,-64.39096,-61.21944,-64.39096,8,3,1993,4434,895,93,5629,42,228,117,83,34,0,120,,,,,,,,,,,,,,,,,,,,,,,,,
"",166127,13440,-64.3654,-61.24412,1,05/10/2017 07:49:10,Argos,0,109,MA,,401677325.69,05/10/2017 07:48:14,1,4,0,-125,401677325.69,-61.24412,-64.3654,-61.24412,-64.3654,58,3,1326,6278,279,130,3738,62,246,149,81,37,149,20,136,48,32,0,,,,,,,,,,,,,,,,,,,,,
"",166127,13440,-64.3654,-61.24412,1,05/10/2017 07:49:10,Argos,0,109,MA,,401677325.69,05/10/2017 07:48:51,1,4,0,-125,401677325.69,-61.24412,-64.3654,-61.24412,-64.3654,58,3,1326,6278,279,130,3738,38,121,133,65,35,0,119,128,128,0,0,,,,,,,,,,,,,,,,,,,,,
"",166127,13440,-64.3654,-61.24412,1,05/10/2017 07:49:10,Argos,0,109,MA,,401677325.69,05/10/2017 07:49:32,1,4,0,-125,401677325.69,-61.24412,-64.3654,-61.24412,-64.3654,58,3,1326,6278,279,130,3738,30,243,39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"",166127,13440,-64.3654,-61.24412,1,05/10/2017 07:49:10,Argos,0,109,MA,,401677325.69,05/10/2017 07:50:03,1,4,0,-125,401677325.69,-61.24412,-64.3654,-61.24412,-64.3654,58,3,1326,6278,279,130,3738,4,5,84,124,128,56,67,49,56,5,224,5,3,80,95,253,64,4,66,125,0,0,0,,,,,,,,,
"",166127,13440,-64.33285,-61.27621,B,05/10/2017 08:06:43,Argos,0,39,NP,,401677323.44,05/10/2017 08:06:24,1,2,0,-136,401677323.44,-61.27621,-64.33285,-61.27621,-64.33285,6,3,784,2054,299,101,2198,17,147,165,80,106,77,64,141,8,146,147,148,27,215,24,,,,,,,,,,,,,,,,,
"",166127,13440,-64.33285,-61.27621,B,05/10/2017 08:06:43,Argos,0,39,NP,,401677323.44,05/10/2017 08:07:03,1,2,0,-136,401677323.44,-61.27621,-64.33285,-61.27621,-64.33285,6,3,784,2054,299,101,2198,77,10,53,80,9,132,4,0,0,0,36,65,1,0,0,,,,,,,,,,,,,,,,,
"",166127,13440,-64.33466,-61.27576,B,05/10/2017 08:20:39,Argos,0,0,NN,,401677331.56,05/10/2017 08:20:39,1,1,0,-133,401677331.56,-61.27576,-64.33466,-61.27576,-64.33466,6,3,930,2290,377,97,2612,43,245,21,80,1,0,119,1,0,0,16,,,,,,,,,,,,,,,,,,,,,
"",166127,13440,-64.39135,-61.23906,B,05/10/2017 08:54:36,Argos,0,0,NK,,401677325.21,05/10/2017 08:54:36,1,1,0,-140,401677325.21,-61.23906,-64.39135,-61.23906,-64.39135,8,3,4403,7560,2564,95,8547,19,253,85,74,74,19,58,200,49,111,99,,,,,,,,,,,,,,,,,,,,,
"",166127,13440,-64.39446,-61.22322,B,05/10/2017 09:27:02,Argos,0,0,MA,,401677321.6,05/10/2017 09:27:03,1,1,0,-129,401677321.6,-61.22322,-64.39446,-61.22322,-64.39446,8,2,2972,3936,2244,98,8153,23,114,213,76,105,52,58,156,156,170,218,17,146,152,0,,,,,,,,,,,,,,,,,
"",166127,13440,-64.39831,-61.2134,B,05/10/2017 10:00:50,Argos,0,0,NN,,401677324.5,05/10/2017 10:00:51,1,1,0,-140,401677324.5,-61.2134,-64.39831,-61.2134,-64.39831,8,3,2860,3248,2517,93,8084,37,6,149,74,195,0,116,131,128,20,80,,,,,,,,,,,,,,,,,,,,,
"",166127,13440,-64.35258,-61.23652,B,05/10/2017 10:15:26,Argos,0,52,SR,,401677335.2,05/10/2017 10:15:00,1,2,0,-131,401677335.2,-61.23652,-64.35258,-61.23652,-64.35258,6,3,1739,42891,70,86,4909,70,148,101,74,8,132,6,0,0,2,65,129,128,0,0,,,,,,,,,,,,,,,,,
"",166127,13440,-64.35258,-61.23652,B,05/10/2017 10:15:26,Argos,0,52,SR,,401677335.2,05/10/2017 10:15:52,1,2,0,-131,401677335.2,-61.23652,-64.35258,-61.23652,-64.35258,6,3,1739,42891,70,86,4909,53,160,85,74,8,134,2,4,16,81,33,66,128,0,0,,,,,,,,,,,,,,,,,
"",166127,13440,-64.33992,-61.30053,B,05/10/2017 10:28:26,Argos,0,150,NK,,401677323.73,05/10/2017 10:27:11,1,2,0,-129,401677323.73,-61.30053,-64.33992,-61.30053,-64.33992,6,3,1068,31096,36,82,3006,29,14,165,74,10,100,213,22,143,165,189,202,69,38,145,128,0,0,0,,,,,,,,,,,,,
"",166127,13440,-64.33992,-61.30053,B,05/10/2017 10:28:26,Argos,0,150,NK,,401677323.73,05/10/2017 10:29:41,1,2,0,-129,401677323.73,-61.30053,-64.33992,-61.30053,-64.33992,6,3,1068,31096,36,82,3006,71,80,53,73,39,129,2,0,0,2,34,64,0,0,0,,,,,,,,,,,,,,,,,
"",166127,13440,-64.33687,-61.19869,2,05/10/2017 11:02:29,Argos,0,205,MA,,401677330.87,05/10/2017 11:00:47,1,6,1,-118,401677330.87,-61.19869,-64.33687,-61.19869,-64.33687,57,3,475,2199,102,119,529,44,219,133,72,195,0,119,128,128,0,0,,,,,,,,,,,,,,,,,,,,,
"",166127,13440,-64.33687,-61.19869,2,05/10/2017 11:02:29,Argos,0,205,MA,,401677330.87,05/10/2017 11:01:32,1,6,1,-118,401677330.87,-61.19869,-64.33687,-61.19869,-64.33687,57,3,475,2199,102,119,529,19,95,213,72,202,97,195,134,148,26,135,5,4,11,107,214,243,55,161,,,,,,,,,,,,,
"",166127,13440,-64.33687,-61.19869,2,05/10/2017 11:02:29,Argos,0,205,MA,,401677330.87,05/10/2017 11:02:02,1,6,1,-118,401677330.87,-61.19869,-64.33687,-61.19869,-64.33687,57,3,475,2199,102,119,529,64,154,69,72,103,141,6,0,0,17,131,,,,,,,,,,,,,,,,,,,,,
"",166127,13440,-64.33687,-61.19869,2,05/10/2017 11:02:29,Argos,0,205,MA,,401677330.87,05/10/2017 11:02:49,1,6,1,-118,401677330.87,-61.19869,-64.33687,-61.19869,-64.33687,57,3,475,2199,102,119,529,57,235,37,72,104,144,2,0,0,0,4,67,128,2,7,,,,,,,,,,,,,,,,,
"",166127,13440,-64.33687,-61.19869,2,05/10/2017 11:02:29,Argos,0,205,MA,,401677330.87,05/10/2017 11:03:36,1,6,1,-118,401677330.87,-61.19869,-64.33687,-61.19869,-64.33687,57,3,475,2199,102,119,529,32,189,69,72,99,0,114,133,128,0,0,,,,,,,,,,,,,,,,,,,,,
"",166127,13440,-64.33687,-61.19869,2,05/10/2017 11:02:29,Argos,0,205,MA,,401677330.87,05/10/2017 11:04:12,1,6,1,-118,401677330.87,-61.19869,-64.33687,-61.19869,-64.33687,57,3,475,2199,102,119,529,25,253,133,67,208,163,112,204,133,207,71,37,234,169,161,92,185,207,97,,,,,,,,,,,,,
