DeployID,Ptt,DepthSensor,Source,Instr,Count,Start,End,What,Number,Shape,DepthMin,DepthMax,DurationMin,DurationMax,Number,Shape,DepthMin,DepthMax,DurationMin,DurationMax,Number,Shape,DepthMin,DepthMax,DurationMin,DurationMax,Shallow,Deep
131132,131132,0.500000,Transmission,Mk10,2,12:56:00 10-May-2016,13:46:18 10-May-2016,Message,10,,,,3008.000000,3028.000000,,,,,,,,,,,,,,
131132,131132,0.500000,Transmission,Mk10,2,12:56:00 10-May-2016,13:02:36 10-May-2016,Dive,1,U,15.5,15.5,395,397,,,,,,,,,,,,,,
131132,131132,0.500000,Transmission,Mk10,2,13:02:36 10-May-2016,13:13:28 10-May-2016,Surface,,,,,651,653,,,,,,,,,,,,,21,631
131132,131132,0.500000,Transmission,Mk10,2,13:13:28 10-May-2016,13:20:30 10-May-2016,Dive,1,V,41.5,42.0,421,423,,,,,,,,,,,,,,
131132,131132,0.500000,Transmission,Mk10,2,13:20:30 10-May-2016,13:32:08 10-May-2016,Surface,,,,,697,699,,,,,,,,,,,,,23,675
131132,131132,0.500000,Transmission,Mk10,2,13:32:08 10-May-2016,13:35:08 10-May-2016,Dive,1,V,15.0,15.0,179,181,,,,,,,,,,,,,,
131132,131132,0.500000,Transmission,Mk10,2,13:35:08 10-May-2016,13:35:30 10-May-2016,Surface,,,,,21,23,,,,,,,,,,,,,2,20
131132,131132,0.500000,Transmission,Mk10,2,13:35:30 10-May-2016,13:40:30 10-May-2016,Dive,1,V,24.0,24.0,299,301,,,,,,,,,,,,,,
131132,131132,0.500000,Transmission,Mk10,2,13:40:30 10-May-2016,13:43:16 10-May-2016,Surface,,,,,165,167,,,,,,,,,,,,,5,161
131132,131132,0.500000,Transmission,Mk10,2,13:43:16 10-May-2016,13:44:44 10-May-2016,Dive,1,V,16.5,16.5,87,89,,,,,,,,,,,,,,
131132,131132,0.500000,Transmission,Mk10,2,13:44:44 10-May-2016,13:46:18 10-May-2016,Surface,,,,,93,95,,,,,,,,,,,,,3,91
131132,131132,0.500000,Transmission,Mk10,1,13:47:00 10-May-2016,14:37:42 10-May-2016,Message,10,,,,3032.000000,3052.000000,,,,,,,,,,,,,,
131132,131132,0.500000,Transmission,Mk10,1,13:47:00 10-May-2016,13:51:34 10-May-2016,Dive,1,V,51.5,52.0,273,275,,,,,,,,,,,,,,
131132,131132,0.500000,Transmission,Mk10,1,13:51:34 10-May-2016,13:51:36 10-May-2016,Surface,,,,,1,3,,,,,,,,,,,,,2,0
131132,131132,0.500000,Transmission,Mk10,1,13:51:36 10-May-2016,14:00:04 10-May-2016,Dive,1,U,115.0,116.5,507,509,,,,,,,,,,,,,,
131132,131132,0.500000,Transmission,Mk10,1,14:00:04 10-May-2016,14:07:46 10-May-2016,Surface,,,,,461,463,,,,,,,,,,,,,15,447
131132,131132,0.500000,Transmission,Mk10,1,14:07:46 10-May-2016,14:11:38 10-May-2016,Dive,1,V,18.0,18.0,231,233,,,,,,,,,,,,,,
131132,131132,0.500000,Transmission,Mk10,1,14:11:38 10-May-2016,14:28:26 10-May-2016,Surface,,,,,1007,1009,,,,,,,,,,,,,33,975
131132,131132,0.500000,Transmission,Mk10,1,14:28:26 10-May-2016,14:32:40 10-May-2016,Dive,1,U,19.5,19.5,253,255,,,,,,,,,,,,,,
131132,131132,0.500000,Transmission,Mk10,1,14:32:40 10-May-2016,14:33:40 10-May-2016,Surface,,,,,59,61,,,,,,,,,,,,,4,56
131132,131132,0.500000,Transmission,Mk10,1,14:33:40 10-May-2016,14:37:40 10-May-2016,Dive,1,U,21.5,21.5,239,241,,,,,,,,,,,,,,
131132,131132,0.500000,Transmission,Mk10,1,14:37:40 10-May-2016,14:37:42 10-May-2016,Surface,,,,,1,3,,,,,,,,,,,,,2,0
131132,131132,0.500000,Transmission,Mk10,1,14:37:00 10-May-2016,17:43:46 10-May-2016,Message,9,,,,11197.000000,11215.000000,,,,,,,,,,,,,,
131132,131132,0.500000,Transmission,Mk10,1,14:37:00 10-May-2016,14:41:26 10-May-2016,Dive,1,V,30.5,31.0,265,267,,,,,,,,,,,,,,
131132,131132,0.500000,Transmission,Mk10,1,14:41:26 10-May-2016,14:46:58 10-May-2016,Surface,,,,,331,333,,,,,,,,,,,,,11,321
131132,131132,0.500000,Transmission,Mk10,1,14:46:58 10-May-2016,14:51:12 10-May-2016,Dive,1,V,28.5,29.0,253,255,,,,,,,,,,,,,,
131132,131132,0.500000,Transmission,Mk10,1,14:51:12 10-May-2016,15:30:04 10-May-2016,Surface,,,,,2331,2333,,,,,,,,,,,,,75,2257
131132,131132,0.500000,Transmission,Mk10,1,15:30:04 10-May-2016,15:40:00 10-May-2016,Dive,1,V,59.0,60.5,595,597,,,,,,,,,,,,,,
131132,131132,0.500000,Transmission,Mk10,1,15:40:00 10-May-2016,16:31:20 10-May-2016,Surface,,,,,3079,3081,,,,,,,,,,,,,99,2981
131132,131132,0.500000,Transmission,Mk10,1,16:31:20 10-May-2016,16:40:30 10-May-2016,Dive,1,V,15.5,15.5,549,551,,,,,,,,,,,,,,
131132,131132,0.500000,Transmission,Mk10,1,16:40:30 10-May-2016,17:36:48 10-May-2016,Surface,,,,,3377,3379,,,,,,,,,,,,,109,3269
131132,131132,0.500000,Transmission,Mk10,1,17:36:48 10-May-2016,17:43:46 10-May-2016,Dive,1,V,23.5,23.5,417,419,,,,,,,,,,,,,,
131132,131132,0.500000,Transmission,Mk10,1,17:44:00 10-May-2016,21:02:40 10-May-2016,Message,9,,,,11911.000000,11929.000000,,,,,,,,,,,,,,
131132,131132,0.500000,Transmission,Mk10,1,17:44:00 10-May-2016,18:22:40 10-May-2016,Surface,,,,,2319,2321,,,,,,,,,,,,,75,2245
131132,131132,0.500000,Transmission,Mk10,1,18:22:40 10-May-2016,18:31:10 10-May-2016,Dive,1,U,55.5,56.5,509,511,,,,,,,,,,,,,,
131132,131132,0.500000,Transmission,Mk10,1,18:31:10 10-May-2016,19:07:28 10-May-2016,Surface,,,,,2177,2179,,,,,,,,,,,,,70,2108
131132,131132,0.500000,Transmission,Mk10,1,19:07:28 10-May-2016,19:13:04 10-May-2016,Dive,1,U,37.5,38.0,335,337,,,,,,,,,,,,,,
131132,131132,0.500000,Transmission,Mk10,1,19:13:04 10-May-2016,19:17:56 10-May-2016,Surface,,,,,291,293,,,,,,,,,,,,,9,283
131132,131132,0.500000,Transmission,Mk10,1,19:17:56 10-May-2016,19:22:12 10-May-2016,Dive,1,U,15.5,15.5,255,257,,,,,,,,,,,,,,
131132,131132,0.500000,Transmission,Mk10,1,19:22:12 10-May-2016,20:14:26 10-May-2016,Surface,,,,,3133,3135,,,,,,,,,,,,,101,3033
131132,131132,0.500000,Transmission,Mk10,1,20:14:26 10-May-2016,20:24:42 10-May-2016,Dive,1,Square,158.0,161.5,615,617,,,,,,,,,,,,,,
131132,131132,0.500000,Transmission,Mk10,1,20:24:42 10-May-2016,21:02:40 10-May-2016,Surface,,,,,2277,2279,,,,,,,,,,,,,73,2205
131132,131132,0.500000,Transmission,Mk10,3,21:02:00 10-May-2016,22:03:10 10-May-2016,Message,10,,,,3660.000000,3680.000000,,,,,,,,,,,,,,
131132,131132,0.500000,Transmission,Mk10,3,21:02:00 10-May-2016,21:11:54 10-May-2016,Dive,1,U,44.5,45.0,593,595,,,,,,,,,,,,,,
131132,131132,0.500000,Transmission,Mk10,3,21:11:54 10-May-2016,21:22:06 10-May-2016,Surface,,,,,611,613,,,,,,,,,,,,,20,592
131132,131132,0.500000,Transmission,Mk10,3,21:22:06 10-May-2016,21:30:02 10-May-2016,Dive,1,U,26.5,27.0,475,477,,,,,,,,,,,,,,
131132,131132,0.500000,Transmission,Mk10,3,21:30:02 10-May-2016,21:47:48 10-May-2016,Surface,,,,,1065,1067,,,,,,,,,,,,,34,1032
131132,131132,0.500000,Transmission,Mk10,3,21:47:48 10-May-2016,21:54:20 10-May-2016,Dive,1,U,24.5,25.0,391,393,,,,,,,,,,,,,,
131132,131132,0.500000,Transmission,Mk10,3,21:54:20 10-May-2016,21:58:44 10-May-2016,Surface,,,,,263,265,,,,,,,,,,,,,9,255
131132,131132,0.500000,Transmission,Mk10,3,21:58:44 10-May-2016,22:01:08 10-May-2016,Dive,1,Square,36.5,37.0,143,145,,,,,,,,,,,,,,
131132,131132,0.500000,Transmission,Mk10,3,22:01:08 10-May-2016,22:01:56 10-May-2016,Surface,,,,,47,49,,,,,,,,,,,,,3,45
131132,131132,0.500000,Transmission,Mk10,3,22:01:56 10-May-2016,22:03:08 10-May-2016,Dive,1,U,28.5,29.0,71,73,,,,,,,,,,,,,,
131132,131132,0.500000,Transmission,Mk10,3,22:03:08 10-May-2016,22:03:10 10-May-2016,Surface,,,,,1,3,,,,,,,,,,,,,2,0
131132,131132,0.500000,Transmission,Mk10,3,22:16:00 10-May-2016,22:48:50 10-May-2016,Message,10,,,,1960.000000,1980.000000,,,,,,,,,,,,,,
131132,131132,0.500000,Transmission,Mk10,3,22:16:00 10-May-2016,22:19:46 10-May-2016,Dive,1,V,30.5,31.0,225,227,,,,,,,,,,,,,,
131132,131132,0.500000,Transmission,Mk10,3,22:19:46 10-May-2016,22:20:20 10-May-2016,Surface,,,,,33,35,,,,,,,,,,,,,2,32
131132,131132,0.500000,Transmission,Mk10,3,22:20:20 10-May-2016,22:22:34 10-May-2016,Dive,1,V,46.5,47.0,133,135,,,,,,,,,,,,,,
131132,131132,0.500000,Transmission,Mk10,3,22:22:34 10-May-2016,22:35:46 10-May-2016,Surface,,,,,791,793,,,,,,,,,,,,,26,766
131132,131132,0.500000,Transmission,Mk10,3,22:35:46 10-May-2016,22:37:12 10-May-2016,Dive,1,U,26.5,27.0,85,87,,,,,,,,,,,,,,
131132,131132,0.500000,Transmission,Mk10,3,22:37:12 10-May-2016,22:37:30 10-May-2016,Surface,,,,,17,19,,,,,,,,,,,,,3,15
131132,131132,0.500000,Transmission,Mk10,3,22:37:30 10-May-2016,22:38:26 10-May-2016,Dive,1,U,17.0,17.0,55,57,,,,,,,,,,,,,,
131132,131132,0.500000,Transmission,Mk10,3,22:38:26 10-May-2016,22:43:28 10-May-2016,Surface,,,,,301,303,,,,,,,,,,,,,10,292
131132,131132,0.500000,Transmission,Mk10,3,22:43:28 10-May-2016,22:44:40 10-May-2016,Dive,1,V,15.0,15.0,71,73,,,,,,,,,,,,,,
131132,131132,0.500000,Transmission,Mk10,3,22:44:40 10-May-2016,22:48:50 10-May-2016,Surface,,,,,249,251,,,,,,,,,,,,,16,234
131132,131132,0.500000,Transmission,Mk10,1,22:49:00 10-May-2016,23:46:36 10-May-2016,Message,10,,,,3446.000000,3466.000000,,,,,,,,,,,,,,
131132,131132,0.500000,Transmission,Mk10,1,22:49:00 10-May-2016,22:50:28 10-May-2016,Dive,1,U,38.5,39.0,87,89,,,,,,,,,,,,,,
131132,131132,0.500000,Transmission,Mk10,1,22:50:28 10-May-2016,22:55:08 10-May-2016,Surface,,,,,279,281,,,,,,,,,,,,,9,271
131132,131132,0.500000,Transmission,Mk10,1,22:55:08 10-May-2016,22:58:34 10-May-2016,Dive,1,U,50.5,51.0,205,207,,,,,,,,,,,,,,
131132,131132,0.500000,Transmission,Mk10,1,22:58:34 10-May-2016,23:10:26 10-May-2016,Surface,,,,,711,713,,,,,,,,,,,,,23,689
131132,131132,0.500000,Transmission,Mk10,1,23:10:26 10-May-2016,23:12:50 10-May-2016,Dive,1,U,27.5,28.0,143,145,,,,,,,,,,,,,,
131132,131132,0.500000,Transmission,Mk10,1,23:12:50 10-May-2016,23:16:16 10-May-2016,Surface,,,,,205,207,,,,,,,,,,,,,13,193
131132,131132,0.500000,Transmission,Mk10,1,23:16:16 10-May-2016,23:20:20 10-May-2016,Dive,1,U,31.5,32.0,243,245,,,,,,,,,,,,,,
131132,131132,0.500000,Transmission,Mk10,1,23:20:20 10-May-2016,23:27:52 10-May-2016,Surface,,,,,451,453,,,,,,,,,,,,,15,437
131132,131132,0.500000,Transmission,Mk10,1,23:27:52 10-May-2016,23:29:56 10-May-2016,Dive,1,U,43.5,44.0,123,125,,,,,,,,,,,,,,
131132,131132,0.500000,Transmission,Mk10,1,23:29:56 10-May-2016,23:46:36 10-May-2016,Surface,,,,,999,1001,,,,,,,,,,,,,32,968
131132,131132,0.500000,Transmission,Mk10,2,23:46:00 10-May-2016,00:53:00 11-May-2016,Message,10,,,,4010.000000,4030.000000,,,,,,,,,,,,,,
131132,131132,0.500000,Transmission,Mk10,2,23:46:00 10-May-2016,23:52:46 10-May-2016,Dive,1,U,44.5,45.0,405,407,,,,,,,,,,,,,,
131132,131132,0.500000,Transmission,Mk10,2,23:52:46 10-May-2016,23:52:48 10-May-2016,Surface,,,,,1,3,,,,,,,,,,,,,2,0
131132,131132,0.500000,Transmission,Mk10,2,23:52:48 10-May-2016,00:02:16 11-May-2016,Dive,1,Square,59.0,60.5,567,569,,,,,,,,,,,,,,
131132,131132,0.500000,Transmission,Mk10,2,00:02:16 11-May-2016,00:04:28 11-May-2016,Surface,,,,,131,133,,,,,,,,,,,,,9,123
131132,131132,0.500000,Transmission,Mk10,2,00:04:28 11-May-2016,00:09:08 11-May-2016,Dive,1,V,17.0,17.0,279,281,,,,,,,,,,,,,,
131132,131132,0.500000,Transmission,Mk10,2,00:09:08 11-May-2016,00:10:12 11-May-2016,Surface,,,,,63,65,,,,,,,,,,,,,4,60
131132,131132,0.500000,Transmission,Mk10,2,00:10:12 11-May-2016,00:12:44 11-May-2016,Dive,1,U,16.0,16.0,151,153,,,,,,,,,,,,,,
131132,131132,0.500000,Transmission,Mk10,2,00:12:44 11-May-2016,00:28:58 11-May-2016,Surface,,,,,973,975,,,,,,,,,,,,,31,943
131132,131132,0.500000,Transmission,Mk10,2,00:28:58 11-May-2016,00:30:28 11-May-2016,Dive,1,U,45.5,46.0,89,91,,,,,,,,,,,,,,
131132,131132,0.500000,Transmission,Mk10,2,00:30:28 11-May-2016,00:53:00 11-May-2016,Surface,,,,,1351,1353,,,,,,,,,,,,,44,1308
131132,131132,0.500000,Transmission,Mk10,4,01:26:00 11-May-2016,02:05:16 11-May-2016,Message,10,,,,2346.000000,2366.000000,,,,,,,,,,,,,,
131132,131132,0.500000,Transmission,Mk10,4,01:26:00 11-May-2016,01:31:06 11-May-2016,Dive,1,V,36.5,37.0,305,307,,,,,,,,,,,,,,
131132,131132,0.500000,Transmission,Mk10,4,01:31:06 11-May-2016,01:32:50 11-May-2016,Surface,,,,,103,105,,,,,,,,,,,,,7,97
131132,131132,0.500000,Transmission,Mk10,4,01:32:50 11-May-2016,01:36:20 11-May-2016,Dive,1,U,32.5,33.0,209,211,,,,,,,,,,,,,,
131132,131132,0.500000,Transmission,Mk10,4,01:36:20 11-May-2016,01:37:08 11-May-2016,Surface,,,,,47,49,,,,,,,,,,,,,5,43
131132,131132,0.500000,Transmission,Mk10,4,01:37:08 11-May-2016,01:41:22 11-May-2016,Dive,1,U,39.5,40.0,253,255,,,,,,,,,,,,,,
131132,131132,0.500000,Transmission,Mk10,4,01:41:22 11-May-2016,01:42:42 11-May-2016,Surface,,,,,79,81,,,,,,,,,,,,,5,75
131132,131132,0.500000,Transmission,Mk10,4,01:42:42 11-May-2016,01:48:42 11-May-2016,Dive,1,U,28.5,29.0,359,361,,,,,,,,,,,,,,
131132,131132,0.500000,Transmission,Mk10,4,01:48:42 11-May-2016,01:49:14 11-May-2016,Surface,,,,,31,33,,,,,,,,,,,,,2,30
131132,131132,0.500000,Transmission,Mk10,4,01:49:14 11-May-2016,01:53:32 11-May-2016,Dive,1,Square,27.5,28.0,257,259,,,,,,,,,,,,,,
131132,131132,0.500000,Transmission,Mk10,4,01:53:32 11-May-2016,02:05:16 11-May-2016,Surface,,,,,703,705,,,,,,,,,,,,,23,681
131132,131132,0.500000,Transmission,Mk10,2,02:05:00 11-May-2016,03:45:48 11-May-2016,Message,10,,,,6038.000000,6058.000000,,,,,,,,,,,,,,
131132,131132,0.500000,Transmission,Mk10,2,02:05:00 11-May-2016,02:11:00 11-May-2016,Dive,1,U,49.5,50.0,359,361,,,,,,,,,,,,,,
131132,131132,0.500000,Transmission,Mk10,2,02:11:00 11-May-2016,02:30:12 11-May-2016,Surface,,,,,1151,1153,,,,,,,,,,,,,37,1115
131132,131132,0.500000,Transmission,Mk10,2,02:30:12 11-May-2016,02:36:22 11-May-2016,Dive,1,U,36.5,37.0,369,371,,,,,,,,,,,,,,
131132,131132,0.500000,Transmission,Mk10,2,02:36:22 11-May-2016,02:37:34 11-May-2016,Surface,,,,,71,73,,,,,,,,,,,,,5,67
131132,131132,0.500000,Transmission,Mk10,2,02:37:34 11-May-2016,02:43:04 11-May-2016,Dive,1,U,21.5,21.5,329,331,,,,,,,,,,,,,,
131132,131132,0.500000,Transmission,Mk10,2,02:43:04 11-May-2016,03:16:04 11-May-2016,Surface,,,,,1979,1981,,,,,,,,,,,,,64,1916
131132,131132,0.500000,Transmission,Mk10,2,03:16:04 11-May-2016,03:20:38 11-May-2016,Dive,1,V,26.5,27.0,273,275,,,,,,,,,,,,,,
131132,131132,0.500000,Transmission,Mk10,2,03:20:38 11-May-2016,03:36:52 11-May-2016,Surface,,,,,973,975,,,,,,,,,,,,,31,943
131132,131132,0.500000,Transmission,Mk10,2,03:36:52 11-May-2016,03:45:46 11-May-2016,Dive,1,Square,15.5,15.5,533,535,,,,,,,,,,,,,,
131132,131132,0.500000,Transmission,Mk10,2,03:45:46 11-May-2016,03:45:48 11-May-2016,Surface,,,,,1,3,,,,,,,,,,,,,2,0
131132,131132,0.500000,Transmission,Mk10,3,03:46:00 11-May-2016,04:47:52 11-May-2016,Message,10,,,,3702.000000,3722.000000,,,,,,,,,,,,,,
131132,131132,0.500000,Transmission,Mk10,3,03:46:00 11-May-2016,03:53:08 11-May-2016,Dive,1,Square,18.0,18.0,427,429,,,,,,,,,,,,,,
131132,131132,0.500000,Transmission,Mk10,3,03:53:08 11-May-2016,04:00:38 11-May-2016,Surface,,,,,449,451,,,,,,,,,,,,,15,435
131132,131132,0.500000,Transmission,Mk10,3,04:00:38 11-May-2016,04:06:36 11-May-2016,Dive,1,U,28.5,29.0,357,359,,,,,,,,,,,,,,
131132,131132,0.500000,Transmission,Mk10,3,04:06:36 11-May-2016,04:08:50 11-May-2016,Surface,,,,,133,135,,,,,,,,,,,,,4,130
131132,131132,0.500000,Transmission,Mk10,3,04:08:50 11-May-2016,04:18:50 11-May-2016,Dive,1,U,15.5,15.5,599,601,,,,,,,,,,,,,,
131132,131132,0.500000,Transmission,Mk10,3,04:18:50 11-May-2016,04:31:04 11-May-2016,Surface,,,,,733,735,,,,,,,,,,,,,24,710
131132,131132,0.500000,Transmission,Mk10,3,04:31:04 11-May-2016,04:35:48 11-May-2016,Dive,1,U,20.0,20.0,283,285,,,,,,,,,,,,,,
131132,131132,0.500000,Transmission,Mk10,3,04:35:48 11-May-2016,04:43:16 11-May-2016,Surface,,,,,447,449,,,,,,,,,,,,,14,434
131132,131132,0.500000,Transmission,Mk10,3,04:43:16 11-May-2016,04:45:58 11-May-2016,Dive,1,U,15.5,15.5,161,163,,,,,,,,,,,,,,
131132,131132,0.500000,Transmission,Mk10,3,04:45:58 11-May-2016,04:47:52 11-May-2016,Surface,,,,,113,115,,,,,,,,,,,,,4,110
131132,131132,0.500000,Transmission,Mk10,2,04:47:00 11-May-2016,05:54:04 11-May-2016,Message,10,,,,4014.000000,4034.000000,,,,,,,,,,,,,,
131132,131132,0.500000,Transmission,Mk10,2,04:47:00 11-May-2016,04:52:00 11-May-2016,Dive,1,U,15.5,15.5,299,301,,,,,,,,,,,,,,
131132,131132,0.500000,Transmission,Mk10,2,04:52:00 11-May-2016,05:07:04 11-May-2016,Surface,,,,,903,905,,,,,,,,,,,,,29,875
131132,131132,0.500000,Transmission,Mk10,2,05:07:04 11-May-2016,05:13:04 11-May-2016,Dive,1,U,73.0,74.5,359,361,,,,,,,,,,,,,,
131132,131132,0.500000,Transmission,Mk10,2,05:13:04 11-May-2016,05:24:02 11-May-2016,Surface,,,,,657,659,,,,,,,,,,,,,21,637
131132,131132,0.500000,Transmission,Mk10,2,05:24:02 11-May-2016,05:28:00 11-May-2016,Dive,1,V,15.5,15.5,237,239,,,,,,,,,,,,,,
131132,131132,0.500000,Transmission,Mk10,2,05:28:00 11-May-2016,05:28:26 11-May-2016,Surface,,,,,25,27,,,,,,,,,,,,,3,23
131132,131132,0.500000,Transmission,Mk10,2,05:28:26 11-May-2016,05:32:16 11-May-2016,Dive,1,U,21.0,21.0,229,231,,,,,,,,,,,,,,
131132,131132,0.500000,Transmission,Mk10,2,05:32:16 11-May-2016,05:43:54 11-May-2016,Surface,,,,,697,699,,,,,,,,,,,,,23,675
131132,131132,0.500000,Transmission,Mk10,2,05:43:54 11-May-2016,05:50:06 11-May-2016,Dive,1,U,48.5,49.0,371,373,,,,,,,,,,,,,,
131132,131132,0.500000,Transmission,Mk10,2,05:50:06 11-May-2016,05:54:04 11-May-2016,Surface,,,,,237,239,,,,,,,,,,,,,8,230
131132,131132,0.500000,Transmission,Mk10,1,10:02:00 11-May-2016,11:06:24 11-May-2016,Message,10,,,,3854.000000,3874.000000,,,,,,,,,,,,,,
131132,131132,0.500000,Transmission,Mk10,1,10:02:00 11-May-2016,10:09:48 11-May-2016,Dive,1,Square,22.5,22.5,467,469,,,,,,,,,,,,,,
131132,131132,0.500000,Transmission,Mk10,1,10:09:48 11-May-2016,10:19:56 11-May-2016,Surface,,,,,607,609,,,,,,,,,,,,,20,588
131132,131132,0.500000,Transmission,Mk10,1,10:19:56 11-May-2016,10:28:40 11-May-2016,Dive,1,Square,16.5,16.5,523,525,,,,,,,,,,,,,,
131132,131132,0.500000,Transmission,Mk10,1,10:28:40 11-May-2016,10:37:26 11-May-2016,Surface,,,,,525,527,,,,,,,,,,,,,17,509
131132,131132,0.500000,Transmission,Mk10,1,10:37:26 11-May-2016,10:45:18 11-May-2016,Dive,1,Square,15.0,15.0,471,473,,,,,,,,,,,,,,
131132,131132,0.500000,Transmission,Mk10,1,10:45:18 11-May-2016,10:46:26 11-May-2016,Surface,,,,,67,69,,,,,,,,,,,,,2,66
131132,131132,0.500000,Transmission,Mk10,1,10:46:26 11-May-2016,10:53:32 11-May-2016,Dive,1,U,20.0,20.0,425,427,,,,,,,,,,,,,,
131132,131132,0.500000,Transmission,Mk10,1,10:53:32 11-May-2016,10:55:20 11-May-2016,Surface,,,,,107,109,,,,,,,,,,,,,7,101
131132,131132,0.500000,Transmission,Mk10,1,10:55:20 11-May-2016,11:04:52 11-May-2016,Dive,1,Square,19.0,19.0,571,573,,,,,,,,,,,,,,
131132,131132,0.500000,Transmission,Mk10,1,11:04:52 11-May-2016,11:06:24 11-May-2016,Surface,,,,,91,93,,,,,,,,,,,,,6,86
131132,131132,0.500000,Transmission,Mk10,2,11:07:00 11-May-2016,12:12:58 11-May-2016,Message,10,,,,3948.000000,3968.000000,,,,,,,,,,,,,,
131132,131132,0.500000,Transmission,Mk10,2,11:07:00 11-May-2016,11:15:02 11-May-2016,Dive,1,U,19.0,19.0,481,483,,,,,,,,,,,,,,
131132,131132,0.500000,Transmission,Mk10,2,11:15:02 11-May-2016,11:15:52 11-May-2016,Surface,,,,,49,51,,,,,,,,,,,,,3,47
131132,131132,0.500000,Transmission,Mk10,2,11:15:52 11-May-2016,11:24:12 11-May-2016,Dive,1,U,30.5,31.0,499,501,,,,,,,,,,,,,,
131132,131132,0.500000,Transmission,Mk10,2,11:24:12 11-May-2016,11:25:34 11-May-2016,Surface,,,,,81,83,,,,,,,,,,,,,5,77
131132,131132,0.500000,Transmission,Mk10,2,11:25:34 11-May-2016,11:32:18 11-May-2016,Dive,1,U,24.5,25.0,403,405,,,,,,,,,,,,,,
131132,131132,0.500000,Transmission,Mk10,2,11:32:18 11-May-2016,11:33:06 11-May-2016,Surface,,,,,47,49,,,,,,,,,,,,,3,45
131132,131132,0.500000,Transmission,Mk10,2,11:33:06 11-May-2016,11:38:16 11-May-2016,Dive,1,U,20.0,20.0,309,311,,,,,,,,,,,,,,
131132,131132,0.500000,Transmission,Mk10,2,11:38:16 11-May-2016,11:49:14 11-May-2016,Surface,,,,,657,659,,,,,,,,,,,,,21,637
131132,131132,0.500000,Transmission,Mk10,2,11:49:14 11-May-2016,11:57:50 11-May-2016,Dive,1,U,22.5,22.5,515,517,,,,,,,,,,,,,,
131132,131132,0.500000,Transmission,Mk10,2,11:57:50 11-May-2016,12:12:58 11-May-2016,Surface,,,,,907,909,,,,,,,,,,,,,29,879
131132,131132,0.500000,Transmission,Mk10,3,18:41:00 11-May-2016,20:42:22 11-May-2016,Message,10,,,,7272.000000,7292.000000,,,,,,,,,,,,,,
131132,131132,0.500000,Transmission,Mk10,3,18:41:00 11-May-2016,18:46:26 11-May-2016,Dive,1,U,16.5,16.5,325,327,,,,,,,,,,,,,,
131132,131132,0.500000,Transmission,Mk10,3,18:46:26 11-May-2016,18:58:46 11-May-2016,Surface,,,,,739,741,,,,,,,,,,,,,24,716
131132,131132,0.500000,Transmission,Mk10,3,18:58:46 11-May-2016,19:03:46 11-May-2016,Dive,1,U,23.0,23.0,299,301,,,,,,,,,,,,,,
131132,131132,0.500000,Transmission,Mk10,3,19:03:46 11-May-2016,19:12:32 11-May-2016,Surface,,,,,525,527,,,,,,,,,,,,,17,509
131132,131132,0.500000,Transmission,Mk10,3,19:12:32 11-May-2016,19:22:16 11-May-2016,Dive,1,U,154.0,157.5,583,585,,,,,,,,,,,,,,
131132,131132,0.500000,Transmission,Mk10,3,19:22:16 11-May-2016,19:24:10 11-May-2016,Surface,,,,,113,115,,,,,,,,,,,,,7,107
131132,131132,0.500000,Transmission,Mk10,3,19:24:10 11-May-2016,19:32:04 11-May-2016,Dive,1,Square,17.5,17.5,473,475,,,,,,,,,,,,,,
131132,131132,0.500000,Transmission,Mk10,3,19:32:04 11-May-2016,19:34:20 11-May-2016,Surface,,,,,135,137,,,,,,,,,,,,,9,127
131132,131132,0.500000,Transmission,Mk10,3,19:34:20 11-May-2016,19:41:02 11-May-2016,Dive,1,V,17.0,17.0,401,403,,,,,,,,,,,,,,
131132,131132,0.500000,Transmission,Mk10,3,19:41:02 11-May-2016,20:42:22 11-May-2016,Surface,,,,,3679,3681,,,,,,,,,,,,,119,3561
131132,131132,0.500000,Transmission,Mk10,2,21:58:00 11-May-2016,22:43:00 11-May-2016,Message,10,,,,2690.000000,2710.000000,,,,,,,,,,,,,,
131132,131132,0.500000,Transmission,Mk10,2,21:58:00 11-May-2016,22:06:46 11-May-2016,Dive,1,Square,16.0,16.0,525,527,,,,,,,,,,,,,,
131132,131132,0.500000,Transmission,Mk10,2,22:06:46 11-May-2016,22:07:18 11-May-2016,Surface,,,,,31,33,,,,,,,,,,,,,2,30
131132,131132,0.500000,Transmission,Mk10,2,22:07:18 11-May-2016,22:15:16 11-May-2016,Dive,1,U,77.0,78.5,477,479,,,,,,,,,,,,,,
131132,131132,0.500000,Transmission,Mk10,2,22:15:16 11-May-2016,22:16:38 11-May-2016,Surface,,,,,81,83,,,,,,,,,,,,,5,77
131132,131132,0.500000,Transmission,Mk10,2,22:16:38 11-May-2016,22:25:40 11-May-2016,Dive,1,Square,54.5,55.0,541,543,,,,,,,,,,,,,,
131132,131132,0.500000,Transmission,Mk10,2,22:25:40 11-May-2016,22:27:08 11-May-2016,Surface,,,,,87,89,,,,,,,,,,,,,3,85
131132,131132,0.500000,Transmission,Mk10,2,22:27:08 11-May-2016,22:35:06 11-May-2016,Dive,1,U,32.5,33.0,477,479,,,,,,,,,,,,,,
131132,131132,0.500000,Transmission,Mk10,2,22:35:06 11-May-2016,22:35:08 11-May-2016,Surface,,,,,1,3,,,,,,,,,,,,,2,0
